339.2303443,-0.864,-0.932,-0.374,1.0,0.346,0.115,0.262,-0.977
340.51327425,-0.867,-0.929,-0.379,1.0,0.355,0.125,0.271,-0.976
340.685419946,-0.87,-0.926,-0.384,1.0,0.364,0.134,0.28,-0.974
340.860766024,-0.873,-0.924,-0.389,1.0,0.373,0.143,0.29,-0.972
340.75666576,-0.876,-0.921,-0.393,1.0,0.382,0.152,0.299,-0.971
341.68445297,-0.879,-0.918,-0.398,0.999,0.391,0.162,0.308,-0.969
341.748627025,-0.882,-0.915,-0.403,0.999,0.4,0.171,0.317,-0.967
341.897045905,-0.885,-0.912,-0.408,0.998,0.409,0.18,0.326,-0.965
341.06731624,-0.888,-0.909,-0.412,0.997,0.418,0.189,0.335,-0.963
341.45675175,-0.89,-0.906,-0.417,0.996,0.427,0.199,0.344,-0.961
341.509618003,-0.893,-0.902,-0.422,0.995,0.435,0.208,0.353,-0.959
341.34462001,-0.896,-0.899,-0.426,0.994,0.444,0.217,0.362,-0.957
342.48916388,-0.899,-0.896,-0.431,0.992,0.453,0.226,0.371,-0.955
342.385312496,-0.901,-0.892,-0.436,0.991,0.461,0.235,0.38,-0.953
342.477619803,-0.904,-0.889,-0.44,0.989,0.47,0.244,0.389,-0.951
343.03367243,-0.907,-0.886,-0.445,0.988,0.479,0.253,0.398,-0.948
343.398054314,-0.909,-0.882,-0.45,0.986,0.487,0.262,0.406,-0.946
343.06908958,-0.912,-0.879,-0.454,0.984,0.496,0.272,0.415,-0.944
343.566354924,-0.914,-0.875,-0.459,0.982,0.504,0.281,0.424,-0.941
343.49384465,-0.917,-0.871,-0.464,0.979,0.512,0.29,0.433,-0.939
343.35128476,-0.919,-0.868,-0.468,0.977,0.521,0.299,0.441,-0.936
344.125195303,-0.922,-0.864,-0.473,0.974,0.529,0.307,0.45,-0.934
344.14790759,-0.924,-0.86,-0.477,0.972,0.537,0.316,0.458,-0.931
344.67556293,-0.926,-0.856,-0.482,0.969,0.545,0.325,0.467,-0.929
344.213566706,-0.929,-0.853,-0.486,0.966,0.554,0.334,0.475,-0.926
344.2561835,-0.931,-0.849,-0.491,0.963,0.562,0.343,0.484,-0.923
345.33401892,-0.933,-0.845,-0.495,0.96,0.57,0.352,0.492,-0.92
345.18957642,-0.935,-0.841,-0.5,0.957,0.578,0.36,0.501,-0.917
345.40336485,-0.937,-0.837,-0.504,0.953,0.586,0.369,0.509,-0.915
345.09168217,-0.939,-0.832,-0.509,0.95,0.593,0.378,0.517,-0.912
346.883162615,-0.942,-0.828,-0.513,0.946,0.601,0.387,0.525,-0.909
346.19864499,-0.944,-0.824,-0.518,0.942,0.609,0.395,0.533,-0.906
346.15759173,-0.946,-0.82,-0.522,0.938,0.617,0.404,0.542,-0.902
347.99875538,-0.948,-0.816,-0.526,0.934,0.624,0.412,0.55,-0.899
347.32808354,-0.95,-0.811,-0.531,0.93,0.632,0.421,0.558,-0.896
347.366081396,-0.951,-0.807,-0.535,0.926,0.639,0.429,0.565,-0.893
347.021788393,-0.953,-0.802,-0.539,0.921,0.647,0.438,0.573,-0.89
348.971047486,-0.955,-0.798,-0.544,0.917,0.654,0.446,0.581,-0.886
348.027425473,-0.957,-0.793,-0.548,0.912,0.661,0.455,0.589,-0.883
348.54164416,-0.959,-0.789,-0.552,0.907,0.669,0.463,0.597,-0.88
349.90643615,-0.96,-0.784,-0.557,0.902,0.676,0.471,0.604,-0.876
349.891476595,-0.962,-0.78,-0.561,0.897,0.683,0.48,0.612,-0.873
349.77840147,-0.964,-0.775,-0.565,0.892,0.69,0.488,0.62,-0.869
349.57793157,-0.965,-0.77,-0.57,0.887,0.697,0.496,0.627,-0.865
349.48930259,-0.967,-0.765,-0.574,0.882,0.704,0.504,0.635,-0.862
349.995349586,-0.969,-0.761,-0.578,0.876,0.711,0.512,0.642,-0.858
349.603020064,-0.97,-0.756,-0.582,0.871,0.718,0.52,0.649,-0.854
350.063127443,-0.972,-0.751,-0.586,0.865,0.725,0.528,0.657,-0.851
350.29379558,-0.973,-0.746,-0.591,0.859,0.731,0.536,0.664,-0.847
350.69587862,-0.974,-0.741,-0.595,0.853,0.738,0.544,0.671,-0.843
350.12706038,-0.976,-0.736,-0.599,0.847,0.744,0.552,0.678,-0.839
351.461823097,-0.977,-0.731,-0.603,0.841,0.751,0.56,0.685,-0.835
351.194786014,-0.978,-0.726,-0.607,0.835,0.757,0.567,0.692,-0.831
351.101741673,-0.98,-0.721,-0.611,0.828,0.764,0.575,0.699,-0.827
351.008890874,-0.981,-0.715,-0.615,0.822,0.77,0.583,0.706,-0.823
351.804319194,-0.982,-0.71,-0.619,0.815,0.776,0.59,0.712,-0.819
351.36681684,-0.983,-0.705,-0.624,0.808,0.782,0.598,0.719,-0.815
352.41461056,-0.984,-0.7,-0.628,0.802,0.788,0.605,0.726,-0.81
352.22928242,-0.985,-0.694,-0.632,0.795,0.794,0.613,0.732,-0.806
352.151488226,-0.986,-0.689,-0.636,0.788,0.8,0.62,0.739,-0.802
352.16152526,-0.987,-0.683,-0.64,0.781,0.806,0.628,0.745,-0.798
353.366642865,-0.988,-0.678,-0.644,0.773,0.811,0.635,0.752,-0.793
353.34155553,-0.989,-0.672,-0.647,0.766,0.817,0.642,0.758,-0.789
353.46810812,-0.99,-0.667,-0.651,0.759,0.823,0.649,0.764,-0.784
353.27685127,-0.991,-0.661,-0.655,0.751,0.828,0.656,0.77,-0.78
353.558043246,-0.992,-0.656,-0.659,0.743,0.834,0.663,0.776,-0.775
354.928700667,-0.992,-0.65,-0.663,0.736,0.839,0.67,0.782,-0.771
354.064907527,-0.993,-0.644,-0.667,0.728,0.844,0.677,0.788,-0.766
354.58929832,-0.994,-0.639,-0.671,0.72,0.849,0.684,0.794,-0.761
354.59931717,-0.995,-0.633,-0.675,0.712,0.854,0.691,0.8,-0.757
354.51622941,-0.995,-0.627,-0.678,0.704,0.859,0.698,0.806,-0.752
355.425035145,-0.996,-0.621,-0.682,0.695,0.864,0.704,0.811,-0.747
355.50459902,-0.996,-0.615,-0.686,0.687,0.869,0.711,0.817,-0.742
355.18727254,-0.997,-0.61,-0.69,0.679,0.874,0.718,0.823,-0.737
355.323304104,-0.997,-0.604,-0.693,0.67,0.879,0.724,0.828,-0.733
355.0812948,-0.998,-0.598,-0.697,0.662,0.883,0.731,0.833,-0.728
355.27693538,-0.998,-0.592,-0.701,0.653,0.888,0.737,0.839,-0.723
355.306735866,-0.998,-0.586,-0.705,0.644,0.892,0.743,0.844,-0.718
356.480709405,-0.999,-0.58,-0.708,0.635,0.897,0.749,0.849,-0.713
356.238709944,-0.999,-0.574,-0.712,0.627,0.901,0.756,0.854,-0.708
356.13854989,-0.999,-0.567,-0.715,0.618,0.905,0.762,0.859,-0.702
356.33866557,-1.0,-0.561,-0.719,0.608,0.909,0.768,0.864,-0.697
356.37404574,-1.0,-0.555,-0.723,0.599,0.913,0.774,0.869,-0.692
357.24333615,-1.0,-0.549,-0.726,0.59,0.917,0.78,0.873,-0.687
357.27851235,-1.0,-0.543,-0.73,0.581,0.921,0.786,0.878,-0.682
357.639190105,-1.0,-0.536,-0.733,0.571,0.925,0.791,0.882,-0.676
358.825373217,-1.0,-0.53,-0.737,0.562,0.928,0.797,0.887,-0.671
358.49244571,-1.0,-0.524,-0.74,0.552,0.932,0.803,0.891,-0.666
358.4839882,-1.0,-0.517,-0.744,0.543,0.935,0.808,0.896,-0.66
358.14423025,-1.0,-0.511,-0.747,0.533,0.939,0.814,0.9,-0.655
358.0831759,-1.0,-0.504,-0.751,0.523,0.942,0.819,0.904,-0.649
358.256881554,-1.0,-0.498,-0.754,0.513,0.945,0.824,0.908,-0.644
358.32262277,-0.999,-0.492,-0.757,0.504,0.948,0.83,0.912,-0.638
358.078172604,-0.999,-0.485,-0.761,0.494,0.951,0.835,0.916,-0.633
359.03573715,-0.999,-0.479,-0.764,0.484,0.954,0.84,0.92,-0.627
359.76712814,-0.998,-0.472,-0.767,0.473,0.957,0.845,0.924,-0.621
359.27921153,-0.998,-0.465,-0.771,0.463,0.96,0.85,0.927,-0.616
359.96473746,-0.998,-0.459,-0.774,0.453,0.963,0.855,0.931,-0.61
359.59965777,-0.997,-0.452,-0.777,0.443,0.965,0.86,0.934,-0.604
359.54622882,-0.997,-0.445,-0.781,0.432,0.968,0.865,0.938,-0.598
360.04000032,-0.996,-0.439,-0.784,0.422,0.97,0.869,0.941,-0.593
360.75171044,-0.996,-0.432,-0.787,0.412,0.973,0.874,0.944,-0.587
360.411782774,-0.995,-0.425,-0.79,0.401,0.975,0.878,0.947,-0.581
360.240902967,-0.995,-0.419,-0.793,0.391,0.977,0.883,0.95,-0.575
360.030431836,-0.994,-0.412,-0.796,0.38,0.979,0.887,0.953,-0.569
361.427752035,-0.993,-0.405,-0.8,0.369,0.981,0.891,0.956,-0.563
361.84733131,-0.992,-0.398,-0.803,0.359,0.983,0.896,0.959,-0.557
361.488744697,-0.992,-0.391,-0.806,0.348,0.984,0.9,0.961,-0.551
361.262074483,-0.991,-0.384,-0.809,0.337,0.986,0.904,0.964,-0.545
361.490042444,-0.99,-0.378,-0.812,0.326,0.988,0.908,0.967,-0.539
361.67054221,-0.989,-0.371,-0.815,0.315,0.989,0.912,0.969,-0.533
362.41265467,-0.988,-0.364,-0.818,0.304,0.991,0.916,0.971,-0.527
362.832691506,-0.987,-0.357,-0.821,0.293,0.992,0.919,0.974,-0.521
362.58035699,-0.986,-0.35,-0.824,0.282,0.993,0.923,0.976,-0.514
362.352042914,-0.985,-0.343,-0.827,0.271,0.994,0.927,0.978,-0.508
362.32587584,-0.984,-0.336,-0.829,0.26,0.995,0.93,0.98,-0.502
362.05804494,-0.983,-0.329,-0.832,0.249,0.996,0.933,0.982,-0.496
363.45957867,-0.982,-0.322,-0.835,0.238,0.997,0.937,0.983,-0.489
363.29787142,-0.981,-0.315,-0.838,0.227,0.998,0.94,0.985,-0.483
363.083159453,-0.98,-0.308,-0.841,0.216,0.998,0.943,0.987,-0.477
363.076700167,-0.978,-0.3,-0.844,0.204,0.999,0.946,0.988,-0.47
363.60403954,-0.977,-0.293,-0.846,0.193,0.999,0.949,0.99,-0.464
363.013880844,-0.976,-0.286,-0.849,0.182,1.0,0.952,0.991,-0.458
364.396835,-0.974,-0.279,-0.852,0.17,1.0,0.955,0.992,-0.451
364.48866928,-0.973,-0.272,-0.855,0.159,1.0,0.958,0.993,-0.445
364.2448751,-0.972,-0.265,-0.857,0.148,1.0,0.96,0.994,-0.438
364.581264237,-0.97,-0.258,-0.86,0.136,1.0,0.963,0.995,-0.432
365.47015985,-0.969,-0.25,-0.863,0.125,1.0,0.965,0.996,-0.425
365.455007597,-0.967,-0.243,-0.865,0.114,1.0,0.968,0.997,-0.419
365.25858873,-0.965,-0.236,-0.868,0.102,0.999,0.97,0.998,-0.412
365.540906487,-0.964,-0.229,-0.87,0.091,0.999,0.972,0.998,-0.406
365.49871828,-0.962,-0.221,-0.873,0.079,0.998,0.975,0.999,-0.399
365.122612446,-0.96,-0.214,-0.875,0.068,0.998,0.977,0.999,-0.392
366.71797402,-0.959,-0.207,-0.878,0.056,0.997,0.979,1.0,-0.386
366.98909562,-0.957,-0.199,-0.88,0.045,0.996,0.98,1.0,-0.379
366.75141491,-0.955,-0.192,-0.883,0.033,0.995,0.982,1.0,-0.372
366.867693505,-0.953,-0.185,-0.885,0.022,0.994,0.984,1.0,-0.366
366.22764976,-0.951,-0.178,-0.888,0.01,0.993,0.986,1.0,-0.359
366.14017332,-0.95,-0.17,-0.89,-0.001,0.992,0.987,1.0,-0.352
366.79588315,-0.948,-0.163,-0.892,-0.013,0.991,0.989,1.0,-0.345
367.907114016,-0.946,-0.155,-0.895,-0.024,0.99,0.99,0.999,-0.338
367.62165114,-0.944,-0.148,-0.897,-0.036,0.988,0.991,0.999,-0.332
367.93301283,-0.942,-0.141,-0.899,-0.047,0.987,0.992,0.998,-0.325
367.59787636,-0.939,-0.133,-0.901,-0.059,0.985,0.994,0.998,-0.318
368.80736096,-0.937,-0.126,-0.904,-0.07,0.983,0.995,0.997,-0.311
368.25559481,-0.935,-0.119,-0.906,-0.081,0.981,0.996,0.996,-0.304
368.79176502,-0.933,-0.111,-0.908,-0.093,0.979,0.996,0.995,-0.297
368.1706439,-0.931,-0.104,-0.91,-0.104,0.977,0.997,0.994,-0.291
368.620470087,-0.929,-0.096,-0.912,-0.116,0.975,0.998,0.993,-0.284
368.274195594,-0.926,-0.089,-0.914,-0.127,0.973,0.998,0.992,-0.277
369.163921287,-0.924,-0.081,-0.916,-0.139,0.971,0.999,0.991,-0.27
369.43766088,-0.922,-0.074,-0.919,-0.15,0.969,0.999,0.99,-0.263
369.7417042,-0.919,-0.067,-0.921,-0.161,0.966,1.0,0.988,-0.256
369.28840843,-0.917,-0.059,-0.923,-0.173,0.963,1.0,0.987,-0.249
369.140051036,-0.914,-0.052,-0.925,-0.184,0.961,1.0,0.985,-0.242
369.120337287,-0.912,-0.044,-0.926,-0.195,0.958,1.0,0.983,-0.235
370.103180777,-0.909,-0.037,-0.928,-0.207,0.955,1.0,0.982,-0.228
370.40197792,-0.907,-0.029,-0.93,-0.218,0.952,1.0,0.98,-0.221
370.34471384,-0.904,-0.022,-0.932,-0.229,0.949,1.0,0.978,-0.214
370.511678,-0.901,-0.014,-0.934,-0.24,0.946,0.999,0.976,-0.207
371.793894496,-0.899,-0.007,-0.936,-0.251,0.943,0.999,0.974,-0.199
371.611048955,-0.896,0.0,-0.938,-0.262,0.94,0.998,0.971,-0.192
371.9848145,-0.893,0.008,-0.939,-0.273,0.936,0.998,0.969,-0.185
371.60746201,-0.89,0.015,-0.941,-0.284,0.933,0.997,0.967,-0.178
372.01930092,-0.888,0.023,-0.943,-0.295,0.929,0.997,0.964,-0.171
372.43445758,-0.885,0.03,-0.945,-0.306,0.926,0.996,0.961,-0.164
372.26829713,-0.882,0.038,-0.946,-0.317,0.922,0.995,0.959,-0.157
372.89405034,-0.879,0.045,-0.948,-0.328,0.918,0.994,0.956,-0.15
372.56508993,-0.876,0.053,-0.95,-0.339,0.914,0.993,0.953,-0.143
373.01672642,-0.873,0.06,-0.951,-0.35,0.91,0.992,0.95,-0.135
373.06305452,-0.87,0.067,-0.953,-0.361,0.906,0.99,0.947,-0.128
373.130566997,-0.867,0.075,-0.954,-0.371,0.902,0.989,0.944,-0.121
373.88362329,-0.864,0.082,-0.956,-0.382,0.898,0.987,0.941,-0.114
373.306239945,-0.861,0.09,-0.957,-0.393,0.894,0.986,0.938,-0.107
373.02172387,-0.858,0.097,-0.959,-0.403,0.889,0.984,0.934,-0.1
373.77287836,-0.855,0.105,-0.96,-0.414,0.885,0.983,0.931,-0.092
374.14582138,-0.851,0.112,-0.962,-0.424,0.88,0.981,0.927,-0.085
374.005031673,-0.848,0.119,-0.963,-0.434,0.875,0.979,0.924,-0.078
374.453316465,-0.845,0.127,-0.965,-0.445,0.871,0.977,0.92,-0.071
374.15883826,-0.842,0.134,-0.966,-0.455,0.866,0.975,0.916,-0.064
374.59814214,-0.838,0.142,-0.967,-0.465,0.861,0.973,0.912,-0.056
374.42884184,-0.835,0.149,-0.969,-0.475,0.856,0.971,0.908,-0.049
375.65420133,-0.831,0.156,-0.97,-0.485,0.851,0.968,0.904,-0.042
375.72774137,-0.828,0.164,-0.971,-0.495,0.846,0.966,0.9,-0.035
375.63910045,-0.825,0.171,-0.972,-0.505,0.84,0.964,0.896,-0.027
375.53371872,-0.821,0.178,-0.973,-0.515,0.835,0.961,0.891,-0.02
376.887556005,-0.818,0.186,-0.975,-0.525,0.83,0.958,0.887,-0.013
376.83474302,-0.814,0.193,-0.976,-0.535,0.824,0.956,0.883,-0.006
376.664858134,-0.81,0.2,-0.977,-0.545,0.819,0.953,0.878,0.001
377.859862147,-0.807,0.208,-0.978,-0.554,0.813,0.95,0.873,0.009
377.3322057,-0.803,0.215,-0.979,-0.564,0.807,0.947,0.869,0.016
377.832089987,-0.8,0.222,-0.98,-0.573,0.802,0.944,0.864,0.023
377.860540287,-0.796,0.229,-0.981,-0.583,0.796,0.941,0.859,0.03
378.13595945,-0.792,0.237,-0.982,-0.592,0.79,0.937,0.854,0.038
378.70345779,-0.788,0.244,-0.983,-0.601,0.784,0.934,0.849,0.045
378.54782185,-0.785,0.251,-0.984,-0.61,0.778,0.931,0.844,0.052
378.357996804,-0.781,0.258,-0.985,-0.619,0.772,0.927,0.839,0.059
378.48970736,-0.777,0.266,-0.986,-0.628,0.765,0.924,0.833,0.066
378.373982173,-0.773,0.273,-0.987,-0.637,0.759,0.92,0.828,0.074
378.37983763,-0.769,0.28,-0.987,-0.646,0.753,0.916,0.823,0.081
378.52356829,-0.765,0.287,-0.988,-0.655,0.746,0.913,0.817,0.088
378.75897163,-0.761,0.294,-0.989,-0.663,0.74,0.909,0.812,0.095
378.05577743,-0.757,0.301,-0.99,-0.672,0.733,0.905,0.806,0.102
378.70940383,-0.753,0.308,-0.991,-0.68,0.727,0.901,0.8,0.11
379.61783503,-0.749,0.315,-0.991,-0.689,0.72,0.897,0.794,0.117
379.21093918,-0.745,0.323,-0.992,-0.697,0.713,0.892,0.788,0.124
379.46238123,-0.741,0.33,-0.993,-0.705,0.706,0.888,0.783,0.131
379.55038127,-0.737,0.337,-0.993,-0.713,0.699,0.884,0.777,0.138
380.538062423,-0.733,0.344,-0.994,-0.721,0.692,0.879,0.77,0.145
380.516213155,-0.728,0.351,-0.994,-0.729,0.685,0.875,0.764,0.153
380.43490312,-0.724,0.358,-0.995,-0.737,0.678,0.87,0.758,0.16
380.34621438,-0.72,0.365,-0.995,-0.745,0.671,0.866,0.752,0.167
381.03415157,-0.716,0.371,-0.996,-0.752,0.664,0.861,0.745,0.174
381.478519106,-0.711,0.378,-0.996,-0.76,0.656,0.856,0.739,0.181
381.07343848,-0.707,0.385,-0.997,-0.767,0.649,0.851,0.732,0.188
381.64241474,-0.703,0.392,-0.997,-0.775,0.642,0.846,0.726,0.195
382.40664158,-0.698,0.399,-0.998,-0.782,0.634,0.841,0.719,0.202
382.53161715,-0.694,0.406,-0.998,-0.789,0.626,0.836,0.713,0.209
382.81867834,-0.69,0.413,-0.998,-0.796,0.619,0.831,0.706,0.216
382.901219285,-0.685,0.419,-0.998,-0.803,0.611,0.826,0.699,0.223
383.96845962,-0.681,0.426,-0.999,-0.81,0.603,0.82,0.692,0.23
383.30310414,-0.676,0.433,-0.999,-0.816,0.596,0.815,0.685,0.238
383.53887413,-0.672,0.44,-0.999,-0.823,0.588,0.809,0.678,0.245
383.82987352,-0.667,0.446,-0.999,-0.829,0.58,0.804,0.671,0.252
383.575688605,-0.662,0.453,-1.0,-0.836,0.572,0.798,0.664,0.259
383.675231923,-0.658,0.46,-1.0,-0.842,0.564,0.793,0.657,0.265
383.79997919,-0.653,0.466,-1.0,-0.848,0.556,0.787,0.649,0.272
383.36854244,-0.649,0.473,-1.0,-0.854,0.548,0.781,0.642,0.279
383.422394636,-0.644,0.479,-1.0,-0.86,0.54,0.775,0.635,0.286
384.367755046,-0.639,0.486,-1.0,-0.866,0.531,0.769,0.627,0.293
384.09656304,-0.634,0.492,-1.0,-0.872,0.523,0.763,0.62,0.3
384.44409822,-0.63,0.499,-1.0,-0.877,0.515,0.757,0.612,0.307
385.95981419,-0.625,0.505,-1.0,-0.883,0.506,0.751,0.604,0.314
385.008590305,-0.62,0.512,-1.0,-0.888,0.498,0.745,0.597,0.321
385.62314848,-0.615,0.518,-1.0,-0.893,0.49,0.738,0.589,0.328
385.46011316,-0.61,0.524,-1.0,-0.898,0.481,0.732,0.581,0.334
385.802594277,-0.606,0.531,-0.999,-0.903,0.473,0.726,0.573,0.341
385.180034856,-0.601,0.537,-0.999,-0.908,0.464,0.719,0.566,0.348
385.34408384,-0.596,0.543,-0.999,-0.913,0.455,0.713,0.558,0.355
386.259081895,-0.591,0.55,-0.999,-0.918,0.447,0.706,0.55,0.361
386.213046824,-0.586,0.556,-0.999,-0.922,0.438,0.699,0.542,0.368
386.908194074,-0.581,0.562,-0.998,-0.927,0.429,0.693,0.533,0.375
386.287677545,-0.576,0.568,-0.998,-0.931,0.42,0.686,0.525,0.382
386.77262089,-0.571,0.574,-0.998,-0.935,0.411,0.679,0.517,0.388
386.852183005,-0.566,0.58,-0.997,-0.939,0.403,0.672,0.509,0.395
387.64925377,-0.561,0.586,-0.997,-0.943,0.394,0.665,0.501,0.402
387.14733365,-0.556,0.592,-0.996,-0.947,0.385,0.658,0.492,0.408
387.305840127,-0.55,0.598,-0.996,-0.95,0.376,0.651,0.484,0.415
388.69680259,-0.545,0.604,-0.996,-0.954,0.367,0.644,0.475,0.421
388.416323886,-0.54,0.61,-0.995,-0.957,0.358,0.636,0.467,0.428
388.289232,-0.535,0.616,-0.994,-0.96,0.348,0.629,0.458,0.434
388.845354585,-0.53,0.622,-0.994,-0.964,0.339,0.622,0.45,0.441
388.88256997,-0.525,0.628,-0.993,-0.967,0.33,0.615,0.441,0.447
388.836139277,-0.519,0.634,-0.993,-0.969,0.321,0.607,0.433,0.454
388.82088628,-0.514,0.639,-0.992,-0.972,0.312,0.6,0.424,0.46
389.86225869,-0.509,0.645,-0.991,-0.975,0.302,0.592,0.415,0.467
389.247901455,-0.504,0.651,-0.991,-0.977,0.293,0.585,0.407,0.473
389.906519025,-0.498,0.656,-0.99,-0.98,0.284,0.577,0.398,0.479
389.41651646,-0.493,0.662,-0.989,-0.982,0.274,0.569,0.389,0.486
389.881800104,-0.488,0.668,-0.989,-0.984,0.265,0.561,0.38,0.492
389.383233027,-0.482,0.673,-0.988,-0.986,0.256,0.554,0.371,0.498
389.953300306,-0.477,0.679,-0.987,-0.988,0.246,0.546,0.362,0.504
390.432511634,-0.471,0.684,-0.986,-0.99,0.237,0.538,0.353,0.511
390.90045772,-0.466,0.689,-0.985,-0.991,0.227,0.53,0.344,0.517
390.86946393,-0.461,0.695,-0.984,-0.993,0.218,0.522,0.335,0.523
390.09070915,-0.455,0.7,-0.983,-0.994,0.208,0.514,0.326,0.529
390.08479799,-0.45,0.705,-0.982,-0.995,0.199,0.506,0.317,0.535
391.604458684,-0.444,0.711,-0.981,-0.996,0.189,0.498,0.308,0.541
391.115486705,-0.439,0.716,-0.98,-0.997,0.18,0.49,0.299,0.547
391.26278799,-0.433,0.721,-0.979,-0.998,0.17,0.481,0.29,0.553
391.98163555,-0.428,0.726,-0.978,-0.999,0.161,0.473,0.28,0.559
391.87224916,-0.422,0.731,-0.977,-0.999,0.151,0.465,0.271,0.565
392.03182219,-0.416,0.736,-0.976,-1.0,0.141,0.457,0.262,0.571
392.056848307,-0.411,0.741,-0.975,-1.0,0.132,0.448,0.253,0.577
392.426259026,-0.405,0.746,-0.974,-1.0,0.122,0.44,0.243,0.583
392.359020574,-0.4,0.751,-0.973,-1.0,0.112,0.431,0.234,0.589
392.828148805,-0.394,0.756,-0.971,-1.0,0.103,0.423,0.225,0.595
393.28326729,-0.388,0.761,-0.97,-1.0,0.093,0.414,0.215,0.601
393.867807694,-0.383,0.766,-0.969,-0.999,0.083,0.406,0.206,0.606
393.707482123,-0.377,0.771,-0.968,-0.999,0.074,0.397,0.197,0.612
394.578619346,-0.371,0.775,-0.966,-0.998,0.064,0.389,0.187,0.618
394.4703258,-0.366,0.78,-0.965,-0.997,0.054,0.38,0.178,0.624
394.00969774,-0.36,0.785,-0.964,-0.996,0.045,0.371,0.168,0.629
394.3624691,-0.354,0.789,-0.962,-0.995,0.035,0.363,0.159,0.635
394.98407317,-0.348,0.794,-0.961,-0.994,0.025,0.354,0.149,0.64
395.58266329,-0.343,0.798,-0.959,-0.993,0.015,0.345,0.14,0.646
395.002902005,-0.337,0.803,-0.958,-0.991,0.006,0.336,0.13,0.651
395.93435543,-0.331,0.807,-0.956,-0.99,-0.004,0.327,0.121,0.657
395.29062987,-0.325,0.812,-0.955,-0.988,-0.014,0.318,0.111,0.662
396.49620131,-0.32,0.816,-0.953,-0.986,-0.024,0.309,0.102,0.668
396.59457428,-0.314,0.82,-0.952,-0.984,-0.033,0.301,0.092,0.673
396.86803253,-0.308,0.825,-0.95,-0.982,-0.043,0.292,0.083,0.678
397.31030769,-0.302,0.829,-0.948,-0.98,-0.053,0.283,0.073,0.684
397.7615525,-0.296,0.833,-0.947,-0.978,-0.062,0.274,0.063,0.689
397.050248804,-0.29,0.837,-0.945,-0.975,-0.072,0.265,0.054,0.694
397.31550122,-0.284,0.841,-0.943,-0.973,-0.082,0.255,0.044,0.699
397.337523616,-0.279,0.845,-0.942,-0.97,-0.092,0.246,0.035,0.704
397.9496745,-0.273,0.849,-0.94,-0.967,-0.101,0.237,0.025,0.71
398.04089932,-0.267,0.853,-0.938,-0.964,-0.111,0.228,0.015,0.715
398.93249732,-0.261,0.857,-0.936,-0.961,-0.121,0.219,0.006,0.72
398.04043205,-0.255,0.861,-0.935,-0.958,-0.13,0.21,-0.004,0.725
399.0180319,-0.249,0.864,-0.933,-0.954,-0.14,0.201,-0.013,0.73
399.577888387,-0.243,0.868,-0.931,-0.951,-0.15,0.191,-0.023,0.734
399.1808233,-0.237,0.872,-0.929,-0.947,-0.159,0.182,-0.033,0.739
399.52907992,-0.231,0.875,-0.927,-0.943,-0.169,0.173,-0.042,0.744
400.0949606,-0.225,0.879,-0.925,-0.939,-0.178,0.164,-0.052,0.749
400.821834447,-0.219,0.883,-0.923,-0.935,-0.188,0.155,-0.061,0.754
400.894961144,-0.213,0.886,-0.921,-0.931,-0.197,0.145,-0.071,0.759
400.4959774,-0.207,0.889,-0.919,-0.927,-0.207,0.136,-0.081,0.763
400.012627286,-0.201,0.893,-0.917,-0.923,-0.216,0.127,-0.09,0.768
400.1946408,-0.195,0.896,-0.915,-0.918,-0.226,0.117,-0.1,0.772
401.004387154,-0.189,0.899,-0.913,-0.914,-0.235,0.108,-0.109,0.777
401.908634385,-0.183,0.903,-0.911,-0.909,-0.245,0.099,-0.119,0.782
401.580161994,-0.177,0.906,-0.909,-0.904,-0.254,0.089,-0.128,0.786
401.91023241,-0.171,0.909,-0.906,-0.899,-0.264,0.08,-0.138,0.79
401.068574906,-0.165,0.912,-0.904,-0.894,-0.273,0.071,-0.147,0.795
402.2810726,-0.159,0.915,-0.902,-0.889,-0.282,0.061,-0.157,0.799
402.80001798,-0.153,0.918,-0.9,-0.883,-0.292,0.052,-0.166,0.804
402.98240547,-0.147,0.921,-0.897,-0.878,-0.301,0.043,-0.176,0.808
402.986544156,-0.141,0.924,-0.895,-0.872,-0.31,0.033,-0.185,0.812
402.426950773,-0.135,0.927,-0.893,-0.867,-0.32,0.024,-0.195,0.816
402.728326097,-0.128,0.929,-0.891,-0.861,-0.329,0.014,-0.204,0.82
403.325555986,-0.122,0.932,-0.888,-0.855,-0.338,0.005,-0.213,0.825
403.865399516,-0.116,0.935,-0.886,-0.849,-0.347,-0.004,-0.223,0.829
403.521787884,-0.11,0.938,-0.883,-0.843,-0.356,-0.014,-0.232,0.833
403.13035603,-0.104,0.94,-0.881,-0.837,-0.365,-0.023,-0.241,0.837
403.667588377,-0.098,0.943,-0.879,-0.83,-0.374,-0.032,-0.251,0.841
403.91234082,-0.092,0.945,-0.876,-0.824,-0.383,-0.042,-0.26,0.844
403.32710785,-0.086,0.947,-0.874,-0.817,-0.392,-0.051,-0.269,0.848
404.74554182,-0.08,0.95,-0.871,-0.81,-0.401,-0.061,-0.279,0.852
404.03929222,-0.074,0.952,-0.868,-0.804,-0.41,-0.07,-0.288,0.856
404.24497481,-0.067,0.954,-0.866,-0.797,-0.419,-0.079,-0.297,0.86
404.552968616,-0.061,0.957,-0.863,-0.79,-0.428,-0.089,-0.306,0.863
404.584568964,-0.055,0.959,-0.861,-0.783,-0.437,-0.098,-0.315,0.867
